KHC,The Kraft Heinz Company,92.59,112740639748,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/khc
KIN,"Kindred Biosciences, Inc.",7,163173913,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kin
KINS,"Kingstone Companies, Inc",14.8,157229176.4,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kins
KIRK,"Kirkland&#39;s, Inc.",8.64,137473182.7,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/kirk
KITE,"Kite Pharma, Inc.",71.66,4052083422,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/kite
KLAC,KLA-Tencor Corporation,103.28,16190443703,n/a,n/a,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/klac
KLIC,"Kulicke and Soffa Industries, Inc.",21.82,1548915589,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/klic
KLXI,KLX Inc.,49.06,2537448842,n/a,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/klxi
KMDA,Kamada Ltd.,7.1,258782092.2,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kmda
KMPH,"KemPharm, Inc.",4.1,60055488,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kmph
KNDI,"Kandi Technologies Group, Inc.",4.3,206492613.4,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/kndi
KNSL,"Kinsale Capital Group, Inc.",36.76,770809669.3,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/knsl
KONA,"Kona Grill, Inc.",4,40394508,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/kona
KONE,Kingtone Wirelessinfo Solution Holding Ltd,3.25,2321718.75,714375,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/kone
KOOL,Cesca Therapeutics Inc.,3.1,30698472.3,n/a,n/a,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/kool
KOPN,Kopin Corporation,3.69,277470889.5,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/kopn
KOSS,Koss Corporation,1.74,12845908.44,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/koss
KPTI,Karyopharm Therapeutics Inc.,9.44,444796129,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kpti
KRMA,Global X Conscious Companies ETF,17.2047,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/krma
KRNT,Kornit Digital Ltd.,17.9,601720188.7,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/krnt
KRNY,Kearny Financial,14,1209589766,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/krny
KTCC,Key Tronic Corporation,6.73,72412646.4,n/a,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ktcc
KTEC,"Key Technology, Inc.",13,84326463,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ktec
KTOS,"Kratos Defense & Security Solutions, Inc.",10.76,930159863.8,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/ktos
KTOV,Kitov Pharmaceuticals Holdings Ltd.,1.865,8652380.29,4639346,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ktov
KTOVW,Kitov Pharmaceuticals Holdings Ltd.,0.4,0,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ktovw
KTWO,"K2M Group Holdings, Inc.",22.17,944791177.5,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ktwo
KURA,"Kura Oncology, Inc.",9.35,200137844,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kura
KVHI,"KVH Industries, Inc.",9.2,156622364,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/kvhi
KWEB,KraneShares CSI China Internet ETF,48.72,165648000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kweb
LABL,Multi-Color Corporation,78.7,1333683411,n/a,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/labl
LAKE,"Lakeland Industries, Inc.",11.7,84986155.8,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/lake
LALT,PowerShares Multi-Strategy Alternative Portfolio,21.8953,6568590,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lalt
LAMR,Lamar Advertising Company,70.41,6893947448,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lamr
LANC,Lancaster Colony Corporation,121.54,3335433280,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lanc
LAND,Gladstone Land Corporation,11.28,133675038.7,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/land
LANDP,Gladstone Land Corporation,26.117,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/landp
LARK,Landmark Bancorp Inc.,31,119967582,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lark
LAUR,"Laureate Education, Inc.",16.34,2751729187,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/laur
LAWS,"Lawson Products, Inc.",19.85,175390828.5,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/laws
LAYN,Layne Christensen Company,7.82,154871393.3,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/layn
LBAI,"Lakeland Bancorp, Inc.",19,899666283,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lbai
LBIO,"Lion Biotechnologies, Inc.",6.5,405283060,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/lbio
LBIX,Leading Brands Inc,1.9901,5577080.121,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/lbix
LBRDA,Liberty Broadband Corporation,84.86,15428984595,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrda
LBRDK,Liberty Broadband Corporation,86.19,15670801111,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrdk
LBTYA,Liberty Global plc,30.53,26174659381,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtya
LBTYB,Liberty Global plc,31.4,26920547152,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyb
LBTYK,Liberty Global plc,29.59,25368757651,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyk
LCA,"Landcadia Holdings, Inc.",9.92,310000000,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/lca
LCAHU,"Landcadia Holdings, Inc.",10.71,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/lcahu
LCAHW,"Landcadia Holdings, Inc.",0.92,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/lcahw
LCNB,LCNB Corporation,19.9,199075381.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lcnb
LCUT,"Lifetime Brands, Inc.",18.35,267464975.8,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lcut
LDRI,PowerShares LadderRite 0-5 Year Corporate Bond Portfolio,24.95,24950000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ldri
LE,"Lands&#39; End, Inc.",18.45,590941673.6,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/le
LECO,"Lincoln Electric Holdings, Inc.",88.74,5838751593,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/leco
LEDS,SemiLEDS Corporation,2.98,10488601.7,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/leds
LENS,Presbia PLC,2.89,49482166.73,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lens
LEXEA,"Liberty Expedia Holdings, Inc.",51.69,2954835228,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lexea
LEXEB,"Liberty Expedia Holdings, Inc.",50.1701,2867950839,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lexeb
LFUS,"Littelfuse, Inc.",162.68,3691650551,n/a,n/a,Consumer Durables,Electrical Products,http://www.nasdaq.com/symbol/lfus
LFVN,Lifevantage Corporation,4.05,57642066.45,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lfvn
LGCY,Legacy Reserves LP,2.11,153235692.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcy
LGCYO,Legacy Reserves LP,8.6058,60240600,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcyo
LGCYP,Legacy Reserves LP,8.85,17700000,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcyp
LGIH,"LGI Homes, Inc.",32.41,700051495,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/lgih
LGND,Ligand Pharmaceuticals Incorporated,113.38,2380532036,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lgnd
LHCG,LHC Group,60.05,1097716402,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/lhcg
LIFE,"aTyr Pharma, Inc.",3.5,83322151.5,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/life
LILA,Liberty Global plc,21.15,3642986107,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lila
LILAK,Liberty Global plc,20.73,3570643120,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lilak
LINC,Lincoln Educational Services Corporation,3.17,78359404.35,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/linc
LIND,Lindblad Expeditions Holdings Inc. ,9.3,419410386.3,n/a,n/a,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/lind
LINDW,Lindblad Expeditions Holdings Inc. ,2.0401,0,n/a,n/a,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/lindw
LINK,"Interlink Electronics, Inc.",8.9518,65659707.4,n/a,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/link
LINU,LiNiu Technology Group,0.168,12589546.03,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/linu
LION,Fidelity Southern Corporation,21.78,574249476.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lion
LITE,Lumentum Holdings Inc.,56.2,3436627190,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/lite
LIVE,Live Ventures Incorporated,11.37,23400187.68,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/live
LIVN,LivaNova PLC,57.96,2792860270,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/livn
LJPC,La Jolla Pharmaceutical Company,30.36,671668124.2,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ljpc
LKFN,Lakeland Financial Corporation,43.57,1097241827,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lkfn
LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,52.11,13027552.11,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lkor
LKQ,LKQ Corporation,31.26,9636996978,n/a,n/a,Consumer Services,Motor Vehicles,http://www.nasdaq.com/symbol/lkq
LLEX,"Lilis Energy, Inc.",5.29,266719424.8,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/llex
LLIT,Lianluo Smart Limited,1.1291,19547640.85,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/llit
LLNW,"Limelight Networks, Inc.",3.07,331492819.2,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/llnw
LMAT,"LeMaitre Vascular, Inc.",30.71,577634002.2,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmat
LMB,"Limbach Holdings, Inc.",12.8,95418905.6,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/lmb
LMBS,First Trust Low Duration Opportunities ETF,52.135,555237854.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lmbs
LMFA,"LM Funding America, Inc.",4.25,14025000,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/lmfa
LMFAW,"LM Funding America, Inc.",0.1501,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/lmfaw
LMIA,"LMI Aerospace, Inc.",13.95,191032597.4,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/lmia
LMNR,Limoneira Co,18.82,267927994.1,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/lmnr
LMNX,Luminex Corporation,20.2,887307321,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmnx
LMOS,Lumos Networks Corp.,17.9,428598674,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/lmos
LMRK,Landmark Infrastructure Partners LP,15.7,358316970.9,n/a,n/a,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/lmrk
LMRKO,Landmark Infrastructure Partners LP,25.15,0,n/a,n/a,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/lmrko
LMRKP,Landmark Infrastructure Partners LP,25.29,0,n/a,n/a,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/lmrkp
LNCE,"Snyder&#39;s-Lance, Inc.",37.04,3579273097,n/a,n/a,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/lnce
LNDC,Landec Corporation,13.15,359063103.9,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lndc
LNGR,Global X Longevity Thematic ETF,18.109,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lngr
LNTH,"Lantheus Holdings, Inc.",16.8,626111052,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/lnth
LOAN,"Manhattan Bridge Capital, Inc",5.35,43522442.6,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/loan
LOB,"Live Oak Bancshares, Inc.",24.95,863447893.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lob
LOCO,"El Pollo Loco Holdings, Inc.",13.55,521230627.8,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/loco
LOGI,Logitech International S.A.,35.84,5819663360,n/a,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/logi
LOGM,"LogMein, Inc.",110.75,5834487643,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/logm
LONE,Lonestar Resources US Inc.,4.32,94281904.8,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lone
LOPE,"Grand Canyon Education, Inc.",77.26,3700558609,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lope
LORL,"Loral Space and Communications, Inc.",39.15,1211017202,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lorl
LOXO,"Loxo Oncology, Inc.",49.55,1295741419,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/loxo
LPCN,Lipocine Inc.,3.68,70904223.36,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lpcn
LPLA,LPL Financial Holdings Inc.,38.86,3509894734,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lpla
LPNT,"LifePoint Health, Inc.",62.5,2522886250,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/lpnt
LPSN,"LivePerson, Inc.",9.9,578598480.9,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/lpsn
LPTH,"LightPath Technologies, Inc.",3.05,73552985.65,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/lpth
LPTX,"LEAP THERAPEUTICS, INC.",6.78,63680566.92,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/lptx
LQDT,"Liquidity Services, Inc.",6.55,206232363.4,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lqdt
LRAD,LRAD Corporation,1.73,55014178.19,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/lrad
LRCX,Lam Research Corporation,152.88,24661360214,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lrcx
LRGE,ClearBridge Large Cap Growth ESG ETF,25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lrge
LSBK,"Lake Shore Bancorp, Inc.",15.7,95963455.4,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/lsbk
LSCC,Lattice Semiconductor Corporation,7.08,865040729.5,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/lscc
LSTR,"Landstar System, Inc.",83.65,3507015877,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/lstr
LSXMA,Liberty Media Corporation,40.2,0,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxma
LSXMB,Liberty Media Corporation,37.76,0,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxmb
LSXMK,Liberty Media Corporation,40.04,13440670964,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxmk
LTBR,Lightbridge Corporation,1.74,17246643.36,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ltbr
LTEA,Long Island Iced Tea Corp.,4.99,41831499.34,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/ltea
LTRPA,"Liberty TripAdvisor Holdings, Inc.",12.65,948791289.6,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpa
LTRPB,"Liberty TripAdvisor Holdings, Inc.",13.75,1031294880,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpb
LTRX,"Lantronix, Inc.",2.56,45022423.04,n/a,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ltrx
LTXB,"LegacyTexas Financial Group, Inc.",36.06,1728721196,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ltxb
LULU,lululemon athletica inc.,48.78,6683177655,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/lulu
LUNA,Luna Innovations Incorporated,1.54,43103220.16,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/luna
LVHD,Legg Mason Low Volatility High Dividend ETF,29.97,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lvhd
LVNTA,Liberty Interactive Corporation,52.17,4459015966,n/a,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvnta
LVNTB,Liberty Interactive Corporation,53.7299,4592341997,n/a,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvntb
LWAY,"Lifeway Foods, Inc.",10.25,165579473.8,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lway
LXRX,"Lexicon Pharmaceuticals, Inc.",14.52,1528017514,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lxrx
LYTS,LSI Industries Inc.,8.61,218690779.9,n/a,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/lyts
MACK,"Merrimack Pharmaceuticals, Inc.",3.44,455552048.2,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mack
MACQ,"M I Acquisitions, Inc.",10.01,70658017.43,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/macq
MACQU,"M I Acquisitions, Inc.",10.22,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/macqu
MACQW,"M I Acquisitions, Inc.",0.35,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/macqw
MAGS,Magal Security Systems Ltd.,5.92,135697340.2,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/mags
MAMS,"MAM Software Group, Inc.",6.3,77296678.2,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mams
MANH,"Manhattan Associates, Inc.",47.51,3299283490,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/manh
MANT,ManTech International Corporation,38.69,1501049314,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/mant
MAR,Marriott International,105.88,40116951445,n/a,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mar
MARA,"Marathon Patent Group, Inc.",0.2811,6537675.379,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/mara
MARK,"Remark Holdings, Inc.",2.9,65694633.8,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/mark
MARPS,Marine Petroleum Trust,3.8359,7671800,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/marps
MASI,Masimo Corporation,85.84,4417545034,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/masi
MAT,"Mattel, Inc.",22.41,7676688207,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/mat
MATR,Mattersight Corporation,2.7,88250909.4,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/matr
MATW,Matthews International Corporation,63.7,2052347497,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/matw
MAUI,AdvisorShares Market Adaptive Unconstrained Income ETF,24.4088,1220440,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/maui
MAYS,"J. W. Mays, Inc.",40.9752,82596988.66,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/mays
